Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-25 00:00:00+05:30,2412.449951171875,2414.699951171875,2380.0,2382.550048828125,5715684,0.0,0.0
2023-01-27 00:00:00+05:30,2384.39990234375,2387.35009765625,2311.64990234375,2337.35009765625,11920991,0.0,0.0
2023-01-30 00:00:00+05:30,2331.699951171875,2371.89990234375,2301.0,2359.75,10047822,0.0,0.0
2023-01-31 00:00:00+05:30,2382.0,2387.64990234375,2341.0,2353.85009765625,10472167,0.0,0.0
2023-02-01 00:00:00+05:30,2379.949951171875,2379.949951171875,2305.0,2339.89990234375,8929007,0.0,0.0
2023-02-02 00:00:00+05:30,2318.0,2348.0,2311.0,2326.949951171875,6305317,0.0,0.0
2023-02-03 00:00:00+05:30,2349.0,2349.0,2293.0,2329.0,11398850,0.0,0.0
2023-02-06 00:00:00+05:30,2315.0,2321.0,2305.800048828125,2311.449951171875,6847679,0.0,0.0
2023-02-07 00:00:00+05:30,2312.0,2327.39990234375,2293.0,2305.89990234375,6985001,0.0,0.0
2023-02-08 00:00:00+05:30,2313.0,2359.89990234375,2307.0,2351.949951171875,9765490,0.0,0.0
2023-02-09 00:00:00+05:30,2353.449951171875,2370.85009765625,2334.0,2356.050048828125,6079228,0.0,0.0
2023-02-10 00:00:00+05:30,2354.89990234375,2354.89990234375,2321.300048828125,2336.64990234375,4979789,0.0,0.0
2023-02-13 00:00:00+05:30,2340.199951171875,2350.0,2313.550048828125,2323.35009765625,4777674,0.0,0.0
2023-02-14 00:00:00+05:30,2329.949951171875,2381.89990234375,2323.64990234375,2378.10009765625,6609564,0.0,0.0
2023-02-15 00:00:00+05:30,2376.0,2437.199951171875,2373.0,2431.949951171875,15461902,0.0,0.0
2023-02-16 00:00:00+05:30,2449.449951171875,2463.800048828125,2425.050048828125,2430.050048828125,7967558,0.0,0.0
2023-02-17 00:00:00+05:30,2420.0,2447.5,2410.60009765625,2440.199951171875,5450092,0.0,0.0
2023-02-20 00:00:00+05:30,2445.0,2449.75,2410.10009765625,2414.39990234375,4078245,0.0,0.0
2023-02-21 00:00:00+05:30,2424.0,2446.800048828125,2412.35009765625,2434.10009765625,6143298,0.0,0.0
2023-02-22 00:00:00+05:30,2425.949951171875,2430.0,2375.050048828125,2378.89990234375,5087729,0.0,0.0
2023-02-23 00:00:00+05:30,2378.0,2394.75,2361.35009765625,2367.5,4546655,0.0,0.0
2023-02-24 00:00:00+05:30,2372.0,2396.14990234375,2368.0,2383.699951171875,4353814,0.0,0.0
2023-02-27 00:00:00+05:30,2382.0,2389.64990234375,2351.699951171875,2367.85009765625,5168667,0.0,0.0
2023-02-28 00:00:00+05:30,2356.10009765625,2367.0,2313.64990234375,2322.550048828125,10150245,0.0,0.0
2023-03-01 00:00:00+05:30,2344.0,2345.5,2323.25,2343.89990234375,5330852,0.0,0.0
2023-03-02 00:00:00+05:30,2337.0,2351.64990234375,2321.60009765625,2326.050048828125,4307425,0.0,0.0
2023-03-03 00:00:00+05:30,2349.14990234375,2393.449951171875,2341.550048828125,2385.39990234375,6758115,0.0,0.0
2023-03-06 00:00:00+05:30,2400.0,2424.60009765625,2400.0,2408.699951171875,4694338,0.0,0.0
2023-03-08 00:00:00+05:30,2408.699951171875,2419.0,2385.0,2417.35009765625,7283694,0.0,0.0
2023-03-09 00:00:00+05:30,2416.0,2416.89990234375,2355.10009765625,2359.25,7492509,0.0,0.0
2023-03-10 00:00:00+05:30,2341.5,2344.0,2315.050048828125,2322.699951171875,6153681,0.0,0.0
2023-03-13 00:00:00+05:30,2329.0,2344.0,2275.0,2284.5,5894088,0.0,0.0
2023-03-14 00:00:00+05:30,2280.0,2304.949951171875,2269.050048828125,2275.949951171875,7396699,0.0,0.0
2023-03-15 00:00:00+05:30,2284.10009765625,2298.300048828125,2227.39990234375,2237.050048828125,10027725,0.0,0.0
2023-03-16 00:00:00+05:30,2243.0,2254.0,2202.199951171875,2225.89990234375,8474595,0.0,0.0
2023-03-17 00:00:00+05:30,2244.75,2251.949951171875,2212.699951171875,2223.10009765625,15697554,0.0,0.0
2023-03-20 00:00:00+05:30,2215.0,2220.0,2180.0,2201.25,9010595,0.0,0.0
2023-03-21 00:00:00+05:30,2218.949951171875,2274.0,2217.0,2269.699951171875,9876263,0.0,0.0
2023-03-22 00:00:00+05:30,2285.0,2291.449951171875,2270.0,2276.60009765625,5039622,0.0,0.0
2023-03-23 00:00:00+05:30,2268.0,2269.89990234375,2243.050048828125,2247.800048828125,7499082,0.0,0.0
2023-03-24 00:00:00+05:30,2245.25,2250.0,2198.0,2203.300048828125,5709657,0.0,0.0
